open,high,low,close
87.65100000000001,87.669,87.63,87.65700000000001
87.65700000000001,87.677,87.63600000000001,87.641
87.64200000000001,87.696,87.64200000000001,87.68700000000001
87.68700000000001,87.70700000000001,87.665,87.698
87.698,87.72,87.681,87.719
87.71600000000001,87.72200000000001,87.68299999999999,87.72200000000001
87.72,87.72200000000001,87.67399999999999,87.689
87.69200000000001,87.695,87.62100000000001,87.624
87.62200000000001,87.62200000000001,87.57600000000001,87.594
87.595,87.62700000000001,87.579,87.60600000000001
87.61,87.615,87.537,87.56700000000001
87.56700000000001,87.60600000000001,87.564,87.594
87.594,87.616,87.40100000000001,87.45700000000001
87.46,87.48700000000001,87.38,87.38
87.38,87.383,87.213,87.26100000000001
87.26100000000001,87.279,86.98100000000001,87.014
87.01100000000001,87.141,87.01,87.12899999999999
87.12700000000001,87.15299999999999,87.085,87.141
87.141,87.145,87.064,87.085
87.088,87.115,87.07,87.07600000000001
87.07600000000001,87.1,87.04299999999999,87.1
87.022,87.022,86.788,86.85600000000001
86.85700000000001,86.88,86.76700000000001,86.79
86.791,86.85,86.695,86.71700000000001
86.71700000000001,86.729,86.48100000000001,86.505
86.505,86.59100000000001,86.45700000000001,86.57
86.56700000000001,86.604,86.49600000000001,86.59100000000001
86.59100000000001,86.6,86.51700000000001,86.561
86.56200000000001,86.565,86.448,86.5
86.5,86.529,86.36200000000001,86.37200000000001
86.374,86.421,86.31700000000001,86.395
86.39200000000001,86.421,86.35,86.383
86.382,86.416,86.344,86.41
86.41,86.494,86.398,86.461
86.46,86.598,86.455,86.58
86.58200000000001,86.62100000000001,86.53200000000001,86.618
86.615,86.615,86.556,86.59200000000001
86.594,86.662,86.594,86.60600000000001
86.60700000000001,86.615,86.538,86.556
86.556,86.61,86.531,86.60600000000001
86.60600000000001,86.641,86.59100000000001,86.641
86.639,86.645,86.616,86.62100000000001
86.616,86.669,86.57600000000001,86.603
86.604,86.63,86.58200000000001,86.61200000000001
86.609,86.61,86.507,86.53399999999999
86.53399999999999,86.57700000000001,86.51,86.56200000000001
86.561,86.57,86.529,86.565
86.564,86.565,86.51700000000001,86.53399999999999
86.53200000000001,86.56700000000001,86.50399999999999,86.559
86.559,86.6,86.555,86.58
86.579,86.594,86.529,86.541
86.54,86.544,86.47,86.5
86.5,86.529,86.47200000000001,86.478
86.478,86.48700000000001,86.368,86.37200000000001
86.37200000000001,86.45100000000001,86.363,86.436
86.436,86.478,86.4,86.421
86.419,86.455,86.41,86.431
86.428,86.476,86.37899999999999,86.46600000000001
86.464,86.505,86.41,86.421
86.421,86.439,86.375,86.383
86.37899999999999,86.398,86.291,86.37100000000001
86.37100000000001,86.40700000000001,86.365,86.365
86.368,86.368,86.3,86.329
86.329,86.354,86.31200000000001,86.33
86.33,86.398,86.32600000000001,86.368
86.365,86.39200000000001,86.34100000000001,86.368
86.368,86.374,86.094,86.139
86.139,86.171,86.056,86.095
86.09100000000001,86.104,86.035,86.086
86.086,86.16,86.074,86.145
86.14399999999999,86.18700000000001,86.13600000000001,86.178
86.178,86.18700000000001,86.125,86.16
86.16,86.19200000000001,86.09200000000001,86.113
86.11,86.125,86.07,86.098
86.09700000000001,86.13600000000001,86.08,86.115
86.115,86.13,86.029,86.037
86.035,86.10600000000001,85.99,86.074
86.07700000000001,86.16799999999999,86.059,86.16799999999999
86.166,86.19,86.13,86.15100000000001
86.15100000000001,86.15899999999999,86.074,86.088
86.086,86.10600000000001,85.994,86.0
86.00399999999999,86.035,85.988,86.02600000000001
86.02799999999999,86.094,86.01700000000001,86.094
86.09200000000001,86.103,86.05799999999999,86.079
86.079,86.088,85.96,85.973
85.97,86.0,85.939,85.945
85.946,85.946,85.803,85.844
85.844,85.863,85.809,85.85600000000001
85.85600000000001,85.921,85.851,85.898
85.897,86.10600000000001,85.895,86.064
86.065,86.065,85.906,85.90700000000001
85.91,85.948,85.84200000000001,85.85
85.848,85.895,85.815,85.88
85.88,85.895,85.787,85.81700000000001
85.814,85.866,85.77799999999999,85.814
85.814,85.898,85.81200000000001,85.874
85.874,85.916,85.76,85.76
85.76,85.76700000000001,85.61200000000001,85.67399999999999
85.675,85.71600000000001,85.633,85.714
85.72,85.749,85.64399999999999,85.67399999999999
85.671,85.76100000000001,85.639,85.728
85.73100000000001,85.81700000000001,85.708,85.779
85.77600000000001,85.891,85.76299999999999,85.885
85.885,85.97,85.875,85.928
85.931,86.06700000000001,85.925,86.02
86.01899999999999,86.06700000000001,86.005,86.025
86.023,86.02600000000001,85.87700000000001,85.88600000000001
85.885,85.95100000000001,85.874,85.915
85.90700000000001,85.927,85.874,85.921
85.919,85.919,85.821,85.84100000000001
85.84100000000001,85.898,85.82700000000001,85.883
85.883,85.90100000000001,85.835,85.848
85.84700000000001,85.87700000000001,85.821,85.838
85.836,85.92200000000001,85.83,85.90100000000001
85.90100000000001,85.919,85.869,85.898
85.898,85.93299999999999,85.87700000000001,85.891
85.889,85.90100000000001,85.835,85.89200000000001
85.89200000000001,85.897,85.824,85.829
85.83,85.86200000000001,85.794,85.86200000000001
85.86200000000001,85.87100000000001,85.78200000000001,85.785
85.78399999999999,85.81200000000001,85.741,85.805
85.805,85.81700000000001,85.77600000000001,85.811
85.809,85.851,85.794,85.85
85.851,85.89399999999999,85.838,85.86200000000001
85.86200000000001,85.95100000000001,85.86,85.949
85.95100000000001,85.95200000000001,85.83200000000001,85.85600000000001
85.854,85.868,85.794,85.84100000000001
85.84100000000001,85.85600000000001,85.806,85.835
85.833,85.87200000000001,85.83,85.85
85.853,85.916,85.84100000000001,85.874
85.87200000000001,85.90100000000001,85.824,85.845
85.839,85.885,85.82600000000001,85.836
85.836,85.859,85.79700000000001,85.81700000000001
85.815,85.818,85.781,85.785
85.785,85.79,85.74,85.79
85.79,85.8,85.76700000000001,85.775
85.77600000000001,85.82,85.773,85.794
85.794,85.814,85.72200000000001,85.73200000000001
85.73100000000001,85.734,85.698,85.70700000000001
85.708,85.713,85.54299999999999,85.561
85.561,85.62899999999999,85.552,85.625
85.625,85.704,85.598,85.70100000000001
85.699,85.699,85.615,85.65700000000001
85.65700000000001,85.669,85.588,85.588
85.589,85.62200000000001,85.552,85.55799999999999
85.55799999999999,85.616,85.556,85.60600000000001
85.60600000000001,85.60600000000001,85.553,85.589
85.588,85.588,85.49600000000001,85.531
85.53200000000001,85.573,85.525,85.56700000000001
85.57,85.59100000000001,85.546,85.57600000000001
85.57600000000001,85.64200000000001,85.564,85.583
85.583,85.65,85.553,85.639
85.639,85.749,85.63600000000001,85.70700000000001
85.708,85.749,85.69200000000001,85.743
85.749,85.755,85.681,85.681
85.684,85.70200000000001,85.647,85.69200000000001
85.69200000000001,85.70100000000001,85.63600000000001,85.654
85.656,85.678,85.63,85.656
85.654,85.671,85.615,85.66
85.66,85.689,85.62899999999999,85.639
85.639,85.665,85.613,85.648
85.645,85.678,85.60600000000001,85.66
85.66,85.734,85.63600000000001,85.719
85.719,85.79,85.713,85.76100000000001
85.76100000000001,85.76100000000001,85.695,85.73700000000001
85.73700000000001,85.749,85.666,85.666
85.666,85.693,85.654,85.69
85.689,85.749,85.681,85.72
85.72,85.74700000000001,85.68700000000001,85.69200000000001
85.69200000000001,85.70100000000001,85.615,85.633
85.633,85.648,85.573,85.603
85.603,85.647,85.594,85.625
85.624,85.666,85.618,85.63
85.632,85.68700000000001,85.62700000000001,85.64200000000001
85.645,85.648,85.579,85.586
85.588,85.63600000000001,85.574,85.613
85.61200000000001,85.61200000000001,85.48200000000001,85.516
85.51700000000001,85.61200000000001,85.49,85.60700000000001
85.60700000000001,85.693,85.60700000000001,85.641
85.641,85.663,85.573,85.59200000000001
85.589,85.63,85.52,85.538
85.538,85.54899999999999,85.43,85.538
85.537,85.57600000000001,85.49,85.555
85.555,85.645,85.535,85.633
85.635,85.678,85.54700000000001,85.59100000000001
85.594,85.609,85.544,85.561
85.561,85.59100000000001,85.544,85.57600000000001
85.57600000000001,85.57600000000001,85.529,85.552
85.55,85.556,85.485,85.54
85.538,85.55,85.485,85.523
85.523,85.559,85.505,85.529
85.531,85.531,85.47200000000001,85.484
85.484,85.508,85.37700000000001,85.39399999999999
85.39399999999999,85.421,85.34100000000001,85.38799999999999
85.38799999999999,85.436,85.36200000000001,85.43
85.428,85.464,85.38799999999999,85.448
85.448,85.488,85.434,85.475
85.475,85.51,85.415,85.51
85.508,85.573,85.49700000000001,85.573
85.571,85.594,85.546,85.59200000000001
85.59200000000001,85.59700000000001,85.56200000000001,85.565
85.564,85.56700000000001,85.44200000000001,85.45100000000001
85.45100000000001,85.499,85.45100000000001,85.473
85.47200000000001,85.51100000000001,85.47200000000001,85.5
85.5,85.541,85.49,85.535
85.538,85.538,85.49600000000001,85.49600000000001
85.49600000000001,85.525,85.473,85.51899999999999
85.516,85.556,85.50200000000001,85.525
85.525,85.535,85.505,85.505
85.50399999999999,85.56200000000001,85.499,85.555
85.553,85.58200000000001,85.546,85.57700000000001
85.57600000000001,85.598,85.565,85.586
85.585,85.65700000000001,85.573,85.64399999999999
85.64399999999999,85.71,85.64399999999999,85.678
85.681,85.74,85.678,85.705
85.71,85.728,85.70200000000001,85.71600000000001
85.713,85.766,85.696,85.766
85.76700000000001,85.794,85.757,85.78200000000001
85.779,85.811,85.77600000000001,85.78399999999999
85.78399999999999,85.794,85.734,85.73700000000001
85.73700000000001,85.74,85.684,85.689
85.689,85.698,85.669,85.675
85.67399999999999,85.698,85.671,85.69200000000001
85.69,85.71600000000001,85.68,85.705
85.705,85.738,85.689,85.70700000000001
85.705,85.728,85.66799999999999,85.689
85.69,85.77799999999999,85.68700000000001,85.76100000000001
85.76100000000001,85.779,85.726,85.75399999999999
85.749,85.75200000000001,85.704,85.713
85.711,85.711,85.675,85.70700000000001
85.704,85.71700000000001,85.68,85.71
85.71,85.74600000000001,85.70100000000001,85.744
85.744,85.74600000000001,85.723,85.735
85.734,85.76,85.71700000000001,85.735
85.73700000000001,85.73700000000001,85.698,85.713
85.713,85.729,85.678,85.705
85.704,85.704,85.65700000000001,85.689
85.69,85.734,85.686,85.734
85.734,85.755,85.70200000000001,85.708
85.71,85.73100000000001,85.68299999999999,85.695
85.696,85.749,85.69,85.738
85.738,85.76700000000001,85.723,85.729
85.728,85.749,85.69,85.734
85.735,85.755,85.70100000000001,85.726
85.725,85.734,85.70700000000001,85.72
85.719,85.75,85.699,85.74
85.74,85.781,85.734,85.758
85.758,85.78399999999999,85.74,85.766
85.76700000000001,85.806,85.744,85.8
85.8,85.866,85.8,85.85
85.851,85.865,85.82600000000001,85.854
85.854,85.865,85.835,85.865
85.865,85.90100000000001,85.86200000000001,85.895
85.895,85.921,85.895,85.919
85.919,85.95700000000001,85.919,85.94
85.94,85.95700000000001,85.939,85.954
85.95200000000001,85.95200000000001,85.868,85.874
85.874,85.883,85.848,85.86
85.86,85.87100000000001,85.848,85.85
85.85,85.86,85.845,85.845
85.845,85.85,85.835,85.836
85.835,85.85600000000001,85.835,85.853
85.854,85.87100000000001,85.853,85.87100000000001
85.87100000000001,85.91,85.87100000000001,85.90700000000001
85.93700000000001,85.94,85.90100000000001,85.904
85.898,85.904,85.85600000000001,85.865
85.863,85.87700000000001,85.781,85.79
85.788,85.79899999999999,85.735,85.744
85.744,85.76299999999999,85.73200000000001,85.749
85.749,85.755,85.669,85.675
85.678,85.72200000000001,85.656,85.696
85.696,85.725,85.65100000000001,85.69
85.695,85.744,85.681,85.73100000000001
85.728,85.74,85.69200000000001,85.69200000000001
85.693,85.743,85.68700000000001,85.714
85.713,85.73100000000001,85.669,85.68
85.678,85.72,85.65700000000001,85.71
85.714,85.738,85.71,85.719
85.719,85.757,85.719,85.73200000000001
85.734,85.74,85.695,85.71
85.71,85.73100000000001,85.689,85.73100000000001
85.73100000000001,85.738,85.70100000000001,85.73100000000001
85.73100000000001,85.74700000000001,85.726,85.73100000000001
85.734,85.734,85.71,85.71700000000001
85.719,85.76100000000001,85.71600000000001,85.75
85.75200000000001,85.758,85.73100000000001,85.75
85.75,85.79,85.738,85.77
85.77,85.84100000000001,85.77,85.83
85.83200000000001,85.88600000000001,85.83200000000001,85.87100000000001
85.874,85.875,85.824,85.82600000000001
85.823,85.839,85.806,85.81200000000001
85.809,85.844,85.805,85.84100000000001
85.838,85.87100000000001,85.829,85.85600000000001
85.85600000000001,85.87100000000001,85.833,85.835
85.835,85.85,85.818,85.82600000000001
85.829,85.88,85.82700000000001,85.87100000000001
85.869,85.87200000000001,85.803,85.803
85.802,85.81700000000001,85.77799999999999,85.787
85.788,85.791,85.669,85.678
85.678,85.71,85.647,85.65
85.65100000000001,85.83200000000001,85.63,85.76100000000001
85.76100000000001,85.823,85.726,85.749
85.74700000000001,85.77,85.68700000000001,85.713
85.714,85.895,85.678,85.89399999999999
85.895,85.904,85.788,85.814
85.814,85.824,85.684,85.719
85.72,85.97,85.68,85.969
85.969,86.089,85.955,85.96
85.96,86.023,85.913,86.01700000000001
86.01700000000001,86.189,86.01700000000001,86.181
86.181,86.23700000000001,86.169,86.226
86.225,86.26,86.11200000000001,86.24600000000001
86.24600000000001,86.26,86.104,86.148
86.15,86.17200000000001,86.095,86.135
86.13600000000001,86.21700000000001,86.119,86.189
86.189,86.214,86.12100000000001,86.12100000000001
86.12100000000001,86.154,86.09700000000001,86.12700000000001
86.12700000000001,86.211,86.09700000000001,86.19
86.189,86.26100000000001,86.16799999999999,86.24600000000001
86.24600000000001,86.257,86.16,86.162
86.16,86.18700000000001,86.12700000000001,86.14399999999999
86.14200000000001,86.17399999999999,86.125,86.15899999999999
86.15899999999999,86.21,86.15299999999999,86.189
86.189,86.25,86.18299999999999,86.23700000000001
86.23700000000001,86.288,86.213,86.28200000000001
86.28200000000001,86.351,86.281,86.318
86.31700000000001,86.34700000000001,86.264,86.303
86.303,86.311,86.241,86.27
86.27,86.27,86.211,86.238
86.24,86.258,86.21600000000001,86.225
86.223,86.244,86.189,86.21
86.208,86.228,86.181,86.186
86.18299999999999,86.186,86.16,86.171
86.171,86.17399999999999,86.13,86.15700000000001
86.15899999999999,86.169,86.101,86.103
86.103,86.115,86.044,86.061
86.06200000000001,86.118,86.05799999999999,86.118
86.116,86.148,86.1,86.1
86.098,86.145,86.088,86.12200000000001
86.124,86.162,86.12100000000001,86.154
86.156,86.171,86.09100000000001,86.103
86.1,86.124,86.08,86.109
86.109,86.11200000000001,86.06200000000001,86.07
86.068,86.068,86.01100000000001,86.041
86.041,86.05799999999999,86.008,86.03200000000001
86.035,86.089,86.031,86.086
86.088,86.088,86.06700000000001,86.074
86.07600000000001,86.22,86.06700000000001,86.19
86.189,86.22,86.135,86.169
86.169,86.181,86.141,86.15
86.15,86.16799999999999,86.124,86.15100000000001
86.148,86.16,86.037,86.04899999999999
86.04899999999999,86.07,86.035,86.05
86.05,86.05,85.90700000000001,85.912
85.912,85.912,85.859,85.883
85.883,85.943,85.883,85.916
85.913,85.973,85.913,85.95700000000001
85.95700000000001,85.994,85.95100000000001,85.975
85.976,85.976,85.898,85.925
85.927,86.01,85.916,85.984
85.984,86.005,85.97200000000001,85.976
85.978,85.99700000000001,85.898,85.898
85.897,85.898,85.79700000000001,85.82
85.82,85.882,85.814,85.85700000000001
85.85600000000001,85.916,85.85600000000001,85.88600000000001
85.88600000000001,86.0,85.88600000000001,85.96700000000001
85.96700000000001,86.00200000000001,85.961,85.991
85.993,86.148,85.96700000000001,86.12700000000001
86.12700000000001,86.135,86.06200000000001,86.074
86.07600000000001,86.079,86.01899999999999,86.07
86.06700000000001,86.09100000000001,86.023,86.07700000000001
86.07600000000001,86.088,86.056,86.073
86.07600000000001,86.11200000000001,86.07600000000001,86.094
86.094,86.169,86.088,86.12700000000001
86.12700000000001,86.177,86.115,86.156
86.154,86.163,86.08,86.085
86.08200000000001,86.12100000000001,86.04899999999999,86.109
86.109,86.171,86.094,86.171
86.171,86.18299999999999,86.10600000000001,86.13
86.13,86.148,86.08200000000001,86.086
86.086,86.10700000000001,86.07,86.088
86.086,86.09200000000001,86.031,86.09200000000001
86.094,86.12100000000001,86.07700000000001,86.08
86.08,86.09100000000001,86.052,86.07600000000001
86.079,86.094,86.035,86.06700000000001
86.065,86.095,86.014,86.02600000000001
86.02799999999999,86.03200000000001,85.927,85.961
85.961,85.969,85.89200000000001,85.89200000000001
85.89200000000001,85.931,85.88,85.897
85.897,85.90100000000001,85.82600000000001,85.836
85.835,85.836,85.714,85.75200000000001
85.75200000000001,85.775,85.665,85.66799999999999
85.669,85.738,85.669,85.729
85.729,85.729,85.67399999999999,85.704
85.70200000000001,85.749,85.675,85.728
85.728,85.749,85.654,85.666
85.666,85.69200000000001,85.62200000000001,85.635
85.635,85.65100000000001,85.579,85.64200000000001
85.645,85.65899999999999,85.552,85.57600000000001
85.57600000000001,85.58,85.47200000000001,85.475
85.476,85.48700000000001,85.38,85.46600000000001
85.464,85.494,85.45100000000001,85.458
85.46,85.559,85.454,85.559
85.556,85.559,85.48100000000001,85.508
85.508,85.54700000000001,85.463,85.464
85.464,85.507,85.464,85.493
85.493,85.494,85.416,85.44
85.439,85.47200000000001,85.434,85.443
85.439,85.439,85.348,85.40299999999999
85.404,85.43700000000001,85.241,85.266
85.266,85.291,85.226,85.23100000000001
85.229,85.291,85.20200000000001,85.235
85.23700000000001,85.32600000000001,85.225,85.281
85.281,85.31200000000001,85.257,85.296
85.29700000000001,85.365,85.29700000000001,85.36
85.359,85.44,85.353,85.395
85.395,85.413,85.374,85.37700000000001
85.375,85.38,85.35,85.363
85.365,85.38,85.318,85.36
85.36200000000001,85.458,85.36200000000001,85.421
85.421,85.428,85.37200000000001,85.412
85.413,85.45100000000001,85.413,85.434
85.431,85.431,85.35700000000001,85.369
85.368,85.419,85.363,85.38799999999999
85.38600000000001,85.419,85.34700000000001,85.366
85.368,85.38600000000001,85.324,85.344
85.344,85.345,85.306,85.311
85.311,85.353,85.309,85.335
85.335,85.359,85.309,85.329
85.329,85.329,85.234,85.26899999999999
85.26700000000001,85.34100000000001,85.264,85.336
85.336,85.35,85.3,85.32
85.32,85.36200000000001,85.296,85.34700000000001
85.344,85.354,85.31200000000001,85.338
85.338,85.34700000000001,85.23100000000001,85.243
85.241,85.243,85.199,85.208
85.208,85.255,85.181,85.25200000000001
85.25,85.26100000000001,85.21700000000001,85.24
85.241,85.25200000000001,85.18,85.18
85.178,85.211,85.166,85.186
85.186,85.238,85.184,85.204
85.20200000000001,85.225,85.162,85.198
85.195,85.219,85.178,85.219
85.219,85.238,85.205,85.225
85.228,85.275,85.198,85.26700000000001
85.266,85.34700000000001,85.26100000000001,85.338
85.338,85.383,85.29,85.37700000000001
85.37700000000001,85.41,85.35,85.37899999999999
85.37899999999999,85.40700000000001,85.33200000000001,85.34700000000001
85.344,85.359,85.32600000000001,85.345
85.344,85.348,85.3,85.311
85.309,85.35,85.291,85.344
85.344,85.365,85.33200000000001,85.35600000000001
85.354,85.38799999999999,85.344,85.385
