open,high,low,close
85.385,85.48200000000001,85.37899999999999,85.48100000000001
85.479,85.484,85.41799999999999,85.43700000000001
85.43700000000001,85.44,85.34700000000001,85.368
85.365,85.37200000000001,85.30799999999999,85.335
85.335,85.391,85.31200000000001,85.351
85.35,85.365,85.228,85.234
85.235,85.329,85.23100000000001,85.31700000000001
85.31700000000001,85.324,85.243,85.291
85.294,85.389,85.266,85.35
85.35,85.391,85.324,85.32600000000001
85.32600000000001,85.348,85.281,85.329
85.32700000000001,85.359,85.3,85.309
85.31200000000001,85.345,85.234,85.244
85.244,85.255,85.199,85.21
85.21,85.21,85.113,85.178
85.175,85.213,85.147,85.148
85.15,85.18299999999999,85.086,85.12100000000001
85.12100000000001,85.13,84.99600000000001,85.037
85.035,85.055,84.994,84.999
85.0,85.04,84.94200000000001,84.94200000000001
84.94,84.978,84.927,84.93700000000001
84.934,84.96,84.916,84.95100000000001
84.95100000000001,85.029,84.92200000000001,85.025
85.025,85.15100000000001,85.00200000000001,85.15100000000001
85.15,85.18,85.1,85.11200000000001
85.11200000000001,85.124,84.99700000000001,84.99700000000001
84.999,85.09200000000001,84.963,85.053
85.053,85.095,85.035,85.035
85.037,85.064,84.939,84.96700000000001
84.96700000000001,85.053,84.93700000000001,85.014
85.01299999999999,85.04700000000001,84.96,84.99600000000001
84.99600000000001,85.04700000000001,84.993,85.03200000000001
85.029,85.09100000000001,85.01700000000001,85.09100000000001
85.094,85.094,85.029,85.03200000000001
85.03200000000001,85.104,85.029,85.056
85.056,85.103,85.03399999999999,85.101
85.103,85.11,85.052,85.07
85.07,85.094,85.041,85.052
85.052,85.059,84.98100000000001,84.98700000000001
84.98700000000001,84.988,84.92200000000001,84.95100000000001
84.95100000000001,84.969,84.928,84.945
84.943,84.954,84.898,84.939
84.939,84.96,84.91,84.939
84.94,84.969,84.928,84.948
84.945,84.98700000000001,84.939,84.96
84.96,85.01100000000001,84.95700000000001,84.999
85.0,85.02,84.99,85.01899999999999
85.01700000000001,85.02799999999999,84.994,85.00200000000001
85.00200000000001,85.041,84.993,85.041
85.041,85.05,85.023,85.05
85.04700000000001,85.059,85.04,85.05799999999999
85.05799999999999,85.064,84.984,85.0
85.0,85.008,84.939,84.945
84.946,84.975,84.93700000000001,84.95200000000001
84.954,84.96,84.93,84.94
84.939,84.96,84.919,84.954
84.95200000000001,84.964,84.936,84.96
84.963,84.978,84.96,84.97200000000001
84.97200000000001,85.03399999999999,84.969,85.023
85.025,85.061,85.023,85.056
85.05799999999999,85.085,85.04700000000001,85.085
85.083,85.1,85.06700000000001,85.088
85.086,85.103,85.073,85.09700000000001
85.09700000000001,85.09700000000001,85.06700000000001,85.094
85.09700000000001,85.115,85.08,85.09200000000001
85.094,85.132,85.085,85.118
85.119,85.166,85.10700000000001,85.166
85.166,85.16799999999999,85.12100000000001,85.124
85.124,85.13799999999999,85.11200000000001,85.118
85.118,85.139,85.11,85.135
85.13600000000001,85.141,85.104,85.113
85.11200000000001,85.13,85.083,85.09700000000001
85.095,85.103,85.07700000000001,85.085
85.085,85.10700000000001,85.065,85.10700000000001
85.10600000000001,85.10600000000001,85.07600000000001,85.09200000000001
85.094,85.145,85.071,85.118
85.116,85.17200000000001,85.098,85.17200000000001
85.17200000000001,85.18700000000001,85.13600000000001,85.14200000000001
85.141,85.16,85.109,85.15100000000001
85.15100000000001,85.189,85.15100000000001,85.18299999999999
85.181,85.219,85.15899999999999,85.204
85.204,85.229,85.19,85.226
85.226,85.28200000000001,85.226,85.24700000000001
85.24700000000001,85.266,85.219,85.23700000000001
85.24,85.258,85.234,85.24600000000001
85.24600000000001,85.285,85.24600000000001,85.27
85.27,85.291,85.27,85.285
85.28200000000001,85.306,85.26100000000001,85.26100000000001
85.26100000000001,85.27,85.23700000000001,85.26700000000001
85.26700000000001,85.279,85.26,85.27799999999999
85.279,85.321,85.279,85.32
85.32,85.323,85.30799999999999,85.311
85.311,85.314,85.249,85.257
85.258,85.26100000000001,85.228,85.249
85.249,85.27,85.228,85.25
85.25,85.294,85.249,85.287
85.285,85.287,85.249,85.26100000000001
85.26,85.3,85.243,85.287
85.287,85.311,85.287,85.294
85.29700000000001,85.29700000000001,85.26,85.28200000000001
85.28200000000001,85.29899999999999,85.258,85.294
85.296,85.311,85.26700000000001,85.27
85.273,85.31200000000001,85.27,85.28399999999999
85.28399999999999,85.306,85.27600000000001,85.287
85.28399999999999,85.302,85.249,85.28200000000001
85.28200000000001,85.296,85.266,85.285
85.288,85.30799999999999,85.27600000000001,85.296
85.29700000000001,85.323,85.291,85.3
85.3,85.323,85.291,85.296
85.294,85.311,85.279,85.309
85.305,85.36,85.296,85.36
85.36,85.404,85.31700000000001,85.321
85.321,85.389,85.32,85.37899999999999
85.37899999999999,85.395,85.37100000000001,85.374
85.375,85.40100000000001,85.354,85.368
85.365,85.37100000000001,85.339,85.34200000000001
85.345,85.36200000000001,85.33,85.344
85.344,85.37100000000001,85.34100000000001,85.35
85.35,85.35,85.33200000000001,85.335
85.335,85.354,85.329,85.34100000000001
85.34100000000001,85.353,85.31200000000001,85.314
85.315,85.32600000000001,85.291,85.29299999999999
85.291,85.359,85.26100000000001,85.318
85.32,85.374,85.32,85.374
85.374,85.398,85.32600000000001,85.391
85.389,85.404,85.335,85.37100000000001
85.369,85.40299999999999,85.353,85.40100000000001
85.40299999999999,85.406,85.38,85.389
85.38600000000001,85.41,85.37100000000001,85.39200000000001
85.395,85.41,85.368,85.382
85.38,85.38600000000001,85.333,85.359
85.359,85.38600000000001,85.35600000000001,85.36
85.36200000000001,85.385,85.32600000000001,85.33200000000001
85.33,85.365,85.32,85.35
85.351,85.366,85.32600000000001,85.34100000000001
85.344,85.363,85.306,85.363
85.363,85.363,85.29899999999999,85.338
85.338,85.36,84.73100000000001,84.749
84.75,84.794,84.431,84.609
84.61,84.75,84.561,84.699
84.699,84.785,84.579,84.775
84.773,84.85600000000001,84.69200000000001,84.791
84.78200000000001,84.78200000000001,84.68700000000001,84.69
84.69,84.69,84.51,84.51700000000001
84.51700000000001,84.62100000000001,84.458,84.6
84.603,84.66,84.49,84.514
84.51100000000001,84.541,84.27600000000001,84.43700000000001
84.436,84.439,84.25,84.28399999999999
84.28399999999999,84.43700000000001,84.28399999999999,84.43700000000001
84.436,84.458,84.383,84.398
84.397,84.46,84.30799999999999,84.46
84.458,84.531,84.38600000000001,84.40700000000001
84.406,84.45700000000001,84.36,84.443
84.445,84.45100000000001,84.26700000000001,84.29700000000001
84.29700000000001,84.338,84.195,84.23700000000001
84.23700000000001,84.323,84.22200000000001,84.302
84.3,84.31700000000001,84.243,84.306
84.309,84.31700000000001,84.24,84.249
84.25399999999999,84.26,84.195,84.219
84.213,84.329,84.204,84.323
84.32,84.333,84.24600000000001,84.303
84.306,84.315,84.26899999999999,84.291
84.291,84.404,84.291,84.397
84.395,84.455,84.363,84.406
84.406,84.431,84.309,84.33200000000001
84.333,84.51700000000001,84.29700000000001,84.51700000000001
84.516,84.641,84.49600000000001,84.573
84.574,84.613,84.541,84.568
84.57,84.585,84.505,84.51700000000001
84.52,84.59100000000001,84.52,84.585
84.585,84.647,84.583,84.63
84.63,84.641,84.55,84.56700000000001
84.56200000000001,84.616,84.55799999999999,84.57600000000001
84.57600000000001,84.615,84.54700000000001,84.61200000000001
84.613,84.71700000000001,84.613,84.681
84.684,84.74,84.648,84.65700000000001
84.656,84.65899999999999,84.58,84.58200000000001
84.583,84.59200000000001,84.535,84.579
84.579,84.633,84.579,84.59700000000001
84.59700000000001,84.609,84.553,84.56700000000001
84.57,84.63,84.57,84.57600000000001
84.57600000000001,84.603,84.564,84.595
84.59700000000001,84.6,84.463,84.51
84.51100000000001,84.54700000000001,84.505,84.537
84.535,84.55,84.454,84.47
84.47,84.555,84.458,84.541
84.541,84.6,84.50200000000001,84.6
84.6,84.641,84.56700000000001,84.585
84.583,84.663,84.57,84.65899999999999
84.65899999999999,84.693,84.624,84.633
84.635,84.65700000000001,84.60600000000001,84.645
84.645,84.678,84.6,84.63799999999999
84.639,84.656,84.538,84.55
84.55,84.585,84.531,84.56200000000001
84.559,84.568,84.508,84.537
84.538,84.541,84.425,84.45200000000001
84.454,84.455,84.39399999999999,84.431
84.43299999999999,84.43700000000001,84.359,84.389
84.389,84.53200000000001,84.385,84.53200000000001
84.537,84.541,84.26700000000001,84.33
84.329,84.38,84.314,84.338
84.338,84.35700000000001,84.26299999999999,84.34100000000001
84.339,84.36200000000001,84.3,84.311
84.311,84.34100000000001,84.28200000000001,84.335
84.335,84.40700000000001,84.314,84.395
84.39399999999999,84.45100000000001,84.33200000000001,84.336
84.336,84.389,84.31200000000001,84.35600000000001
84.35600000000001,84.398,84.323,84.353
84.354,84.40299999999999,84.25,84.25
84.24700000000001,84.34200000000001,84.24600000000001,84.311
84.309,84.40700000000001,84.30799999999999,84.395
84.39200000000001,84.412,84.33200000000001,84.34100000000001
84.34100000000001,84.398,84.29299999999999,84.303
84.3,84.354,84.294,84.31200000000001
84.31200000000001,84.427,84.30799999999999,84.40700000000001
84.40700000000001,84.419,84.368,84.389
84.38799999999999,84.40899999999999,84.353,84.366
84.368,84.428,84.363,84.416
84.41799999999999,84.431,84.38600000000001,84.38600000000001
84.385,84.385,84.291,84.338
84.338,84.338,84.219,84.28200000000001
84.281,84.28200000000001,84.171,84.175
84.17399999999999,84.17399999999999,84.09100000000001,84.16
84.16,84.16,83.98700000000001,83.99600000000001
83.99600000000001,84.0,83.945,83.99600000000001
83.99600000000001,84.029,83.948,83.993
83.99,83.993,83.931,83.939
83.939,83.95200000000001,83.823,83.927
83.925,84.061,83.898,84.05799999999999
84.059,84.1,84.01299999999999,84.01299999999999
84.01299999999999,84.01700000000001,83.93299999999999,83.934
83.934,83.963,83.889,83.939
83.939,83.95700000000001,83.85700000000001,83.874
83.874,83.93700000000001,83.866,83.93700000000001
83.93700000000001,83.991,83.91799999999999,83.978
83.978,84.03200000000001,83.955,84.01100000000001
84.01100000000001,84.038,83.94,83.964
83.964,83.969,83.91799999999999,83.921
83.92200000000001,83.934,83.848,83.848
83.84700000000001,83.853,83.633,83.656
83.65700000000001,83.686,83.579,83.595
83.59700000000001,83.92200000000001,83.59200000000001,83.86200000000001
83.86200000000001,83.874,83.79700000000001,83.809
83.809,83.868,83.803,83.818
83.818,83.83200000000001,83.76100000000001,83.829
83.829,83.83,83.698,83.70100000000001
83.699,83.74,83.695,83.719
83.71700000000001,83.71700000000001,83.60700000000001,83.62100000000001
83.618,83.71700000000001,83.613,83.69
83.69,83.781,83.678,83.744
83.741,83.791,83.72200000000001,83.77600000000001
83.775,83.78200000000001,83.749,83.755
83.75200000000001,83.758,83.65299999999999,83.695
83.69200000000001,83.698,83.647,83.68299999999999
83.681,83.695,83.59200000000001,83.59200000000001
83.59200000000001,83.696,83.59100000000001,83.68700000000001
83.68700000000001,83.695,83.62899999999999,83.66
83.65700000000001,83.678,83.619,83.671
83.669,83.725,83.647,83.693
83.693,83.71,83.654,83.68700000000001
83.68700000000001,83.719,83.663,83.681
83.68299999999999,83.70200000000001,83.645,83.681
83.681,83.785,83.669,83.749
83.74700000000001,83.829,83.72200000000001,83.809
83.81200000000001,83.81200000000001,83.764,83.805
83.805,83.869,83.8,83.85600000000001
83.859,83.86,83.785,83.8
83.803,83.853,83.77600000000001,83.853
83.853,83.87100000000001,83.82,83.868
83.868,83.934,83.844,83.934
83.936,83.948,83.859,83.88600000000001
83.885,83.919,83.859,83.863
83.863,83.87700000000001,83.781,83.81700000000001
83.81700000000001,83.81700000000001,83.73100000000001,83.775
83.775,83.8,83.70700000000001,83.76
83.76,83.805,83.743,83.749
83.749,83.78200000000001,83.704,83.75399999999999
83.75399999999999,83.77,83.689,83.723
83.72200000000001,83.75200000000001,83.65700000000001,83.73700000000001
83.735,83.76899999999999,83.714,83.744
83.74600000000001,83.76899999999999,83.663,83.723
83.72200000000001,83.844,83.67200000000001,83.73700000000001
83.734,83.82,83.719,83.77
83.773,83.95700000000001,83.76899999999999,83.95100000000001
83.948,83.97,83.891,83.96
83.96,83.96700000000001,83.88799999999999,83.90899999999999
83.90899999999999,83.931,83.868,83.90100000000001
83.90100000000001,83.99,83.891,83.98700000000001
83.985,84.052,83.978,84.041
84.041,84.1,84.041,84.08200000000001
84.08,84.08,83.976,84.01899999999999
84.02,84.10700000000001,84.0,84.06200000000001
84.061,84.06200000000001,84.00200000000001,84.01700000000001
84.016,84.044,84.01100000000001,84.016
84.01700000000001,84.03399999999999,83.96700000000001,83.993
83.994,83.99600000000001,83.94,83.973
83.973,84.044,83.969,84.0
83.999,84.038,83.955,84.02
84.01700000000001,84.12100000000001,83.99700000000001,84.073
84.073,84.15,84.04,84.12899999999999
84.125,84.196,84.12100000000001,84.148
84.148,84.15700000000001,84.06700000000001,84.113
84.11,84.12100000000001,83.96600000000001,83.973
83.969,84.04700000000001,83.96,84.031
84.031,84.06200000000001,83.993,84.061
84.059,84.079,84.01700000000001,84.059
84.061,84.166,84.052,84.115
84.115,84.12100000000001,84.038,84.06700000000001
84.059,84.059,83.963,84.01100000000001
84.01,84.016,83.848,83.898
83.898,83.934,83.865,83.90100000000001
83.9,83.916,83.823,83.85600000000001
83.85700000000001,83.859,83.78200000000001,83.794
83.796,83.86,83.77600000000001,83.79
83.79,83.92399999999999,83.781,83.919
83.916,83.945,83.87100000000001,83.89200000000001
83.89399999999999,83.91,83.821,83.91
83.91,83.928,83.86,83.90299999999999
83.90100000000001,83.975,83.88600000000001,83.931
83.934,83.95200000000001,83.904,83.912
83.913,83.945,83.88,83.897
83.898,83.90899999999999,83.84100000000001,83.865
83.863,83.891,83.821,83.85600000000001
83.853,83.863,83.824,83.83200000000001
83.835,83.84700000000001,83.82,83.839
83.839,83.84100000000001,83.806,83.806
83.805,83.81700000000001,83.714,83.72200000000001
83.72200000000001,83.743,83.704,83.74
83.74,83.74,83.67200000000001,83.689
83.689,83.713,83.62700000000001,83.66
83.66,83.72,83.65100000000001,83.704
83.704,83.728,83.684,83.725
83.723,83.75399999999999,83.705,83.735
83.735,83.794,83.725,83.76700000000001
83.76899999999999,83.772,83.74,83.74600000000001
83.74600000000001,83.76700000000001,83.71600000000001,83.728
83.728,83.744,83.696,83.696
83.698,83.713,83.65700000000001,83.70100000000001
83.70200000000001,83.704,83.656,83.681
83.681,83.69,83.663,83.68299999999999
83.684,83.68700000000001,83.639,83.65700000000001
83.65899999999999,83.689,83.65899999999999,83.669
83.671,83.689,83.65700000000001,83.67200000000001
83.67399999999999,83.675,83.645,83.65100000000001
83.65299999999999,83.671,83.635,83.65100000000001
83.65299999999999,83.71,83.65100000000001,83.698
83.698,83.70100000000001,83.65899999999999,83.671
83.669,83.68299999999999,83.63600000000001,83.639
83.639,83.65299999999999,83.61200000000001,83.64399999999999
83.645,83.67200000000001,83.63600000000001,83.654
83.654,83.72,83.63,83.681
83.681,83.711,83.63,83.711
83.719,83.791,83.669,83.791
83.79299999999999,83.88600000000001,83.79299999999999,83.874
83.87700000000001,83.889,83.79,83.81200000000001
83.811,83.839,83.755,83.79700000000001
83.79899999999999,83.815,83.757,83.785
83.785,83.791,83.729,83.741
83.741,83.75399999999999,83.666,83.708
83.708,83.743,83.698,83.708
83.70700000000001,83.71,83.66,83.68299999999999
83.684,83.695,83.564,83.57
83.56700000000001,83.616,83.559,83.60600000000001
83.59200000000001,83.65700000000001,83.59200000000001,83.63
83.63,83.64399999999999,83.588,83.598
83.598,83.62100000000001,83.559,83.62100000000001
83.619,83.65,83.586,83.603
83.603,83.66,83.59100000000001,83.635
83.63600000000001,83.70100000000001,83.63600000000001,83.698
83.69200000000001,83.74,83.671,83.726
83.726,83.749,83.695,83.734
83.735,83.74,83.696,83.734
83.738,83.74,83.70100000000001,83.726
83.726,83.738,83.70200000000001,83.71700000000001
83.726,83.76100000000001,83.725,83.728
83.725,83.728,83.704,83.71
83.708,83.74,83.684,83.74
83.74,83.74600000000001,83.70100000000001,83.70100000000001
83.698,83.75,83.696,83.74
83.74,83.743,83.723,83.726
83.728,83.73100000000001,83.704,83.72
83.72,83.738,83.719,83.738
83.738,83.758,83.729,83.74600000000001
83.74600000000001,83.814,83.744,83.811
83.811,83.82600000000001,83.79700000000001,83.8
83.8,83.815,83.794,83.8
83.79700000000001,83.803,83.788,83.79
83.785,83.803,83.77600000000001,83.785
83.78200000000001,83.791,83.77600000000001,83.77799999999999
83.77799999999999,83.79700000000001,83.77,83.794
83.794,83.8,83.788,83.79700000000001
83.794,83.82,83.779,83.79700000000001
83.79899999999999,83.806,83.785,83.791
83.791,83.802,83.773,83.785
83.787,83.794,83.723,83.725
83.725,83.749,83.70700000000001,83.728
83.725,83.735,83.70700000000001,83.72
83.719,83.726,83.689,83.708
83.70700000000001,83.749,83.69,83.744
83.743,83.75200000000001,83.73700000000001,83.741
83.743,83.785,83.73700000000001,83.78399999999999
83.78399999999999,83.86,83.77799999999999,83.85
83.851,83.92200000000001,83.844,83.92200000000001
83.92200000000001,83.98700000000001,83.92200000000001,83.969
83.969,84.01299999999999,83.964,84.008
84.005,84.014,83.97200000000001,83.97200000000001
83.97200000000001,83.97200000000001,83.931,83.934
83.93700000000001,83.993,83.934,83.988
83.99,84.00399999999999,83.96600000000001,83.985
83.98100000000001,83.98700000000001,83.95200000000001,83.979
83.98100000000001,84.029,83.946,83.973
83.97200000000001,84.06700000000001,83.963,84.038
84.041,84.052,83.963,83.963
83.963,84.005,83.93700000000001,84.005
84.00399999999999,84.01700000000001,83.963,83.969
83.97200000000001,84.064,83.95700000000001,84.06200000000001
84.06200000000001,84.064,83.90100000000001,83.979
83.979,83.98100000000001,83.89200000000001,83.89399999999999
83.89399999999999,83.90899999999999,83.865,83.897
83.895,83.93700000000001,83.85600000000001,83.93700000000001
83.93700000000001,83.954,83.90700000000001,83.90700000000001
83.90700000000001,83.954,83.904,83.925
83.925,84.031,83.92200000000001,84.00200000000001
84.0,84.031,83.975,83.978
83.979,84.06700000000001,83.97200000000001,84.06200000000001
84.059,84.139,83.338,83.39200000000001
83.39399999999999,83.5,83.303,83.366
83.366,83.389,83.181,83.31200000000001
83.31200000000001,83.344,83.13600000000001,83.225
83.225,83.235,83.05,83.07600000000001
83.07600000000001,83.09700000000001,82.666,82.921
82.919,83.359,82.883,83.25
83.249,83.25,83.06200000000001,83.065
83.06700000000001,83.09200000000001,82.809,82.86200000000001
82.863,82.973,82.81200000000001,82.97200000000001
82.97200000000001,82.97200000000001,82.81200000000001,82.859
82.85700000000001,83.005,82.836,83.005
83.014,83.11200000000001,82.99600000000001,83.022
83.023,83.154,83.0,83.15299999999999
83.15100000000001,83.193,83.07600000000001,83.15299999999999
83.15299999999999,83.169,83.023,83.059
83.059,83.086,82.99,83.07
83.06700000000001,83.09100000000001,82.96600000000001,83.035
83.03399999999999,83.1,82.999,83.055
83.05799999999999,83.15299999999999,83.044,83.085
83.08200000000001,83.124,83.007,83.035
